"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","270","Create file with empty filename","LMS service","Sat Jun 14 02:06:10 GMT 2025","passed","Sat Jun 14 02:06:10 GMT 2025","Validate entity","Files","",""
"","522","Create user","LMS service","Sat Jun 14 02:06:12 GMT 2025","passed","Sat Jun 14 02:06:12 GMT 2025","Create entity","Users","",""
"","280","Create file","LMS service","Sat Jun 14 02:06:09 GMT 2025","passed","Sat Jun 14 02:06:09 GMT 2025","Create entity","Files","",""
"","527","Create user","LMS service","Sat Jun 14 02:06:12 GMT 2025","passed","Sat Jun 14 02:06:13 GMT 2025","Create entity","Users","",""
"","32","Get courses","LMS service","Sat Jun 14 02:06:04 GMT 2025","passed","Sat Jun 14 02:06:04 GMT 2025","Get entities","Courses","",""
"","24","Delete file","LMS service","Sat Jun 14 02:06:12 GMT 2025","passed","Sat Jun 14 02:06:12 GMT 2025","Delete entity","Files","",""
"","17","Get exercise","LMS service","Sat Jun 14 02:06:07 GMT 2025","passed","Sat Jun 14 02:06:07 GMT 2025","Get entity","Exercises","",""
"","302","Update course","LMS service","Sat Jun 14 02:06:05 GMT 2025","passed","Sat Jun 14 02:06:05 GMT 2025","Update entity","Courses","",""
"","15","Get user me","LMS service","Sat Jun 14 02:06:13 GMT 2025","passed","Sat Jun 14 02:06:13 GMT 2025","Get entity","Users","",""
"","292","Create user","LMS service","Sat Jun 14 02:06:12 GMT 2025","passed","Sat Jun 14 02:06:12 GMT 2025","Create entity","Users","",""
"","22","Update exercise","LMS service","Sat Jun 14 02:06:07 GMT 2025","passed","Sat Jun 14 02:06:07 GMT 2025","Update entity","Exercises","",""
"","50","Create file with empty directory","LMS service","Sat Jun 14 02:06:10 GMT 2025","passed","Sat Jun 14 02:06:10 GMT 2025","Validate entity","Files","",""
"","21","Get file","LMS service","Sat Jun 14 02:06:09 GMT 2025","passed","Sat Jun 14 02:06:09 GMT 2025","Get entity","Files","",""
"","553","Login with correct email and password","LMS service","Sat Jun 14 02:06:03 GMT 2025","passed","Sat Jun 14 02:06:04 GMT 2025","Login","Authentication","",""
"","18","Get file with incorrect file id","LMS service","Sat Jun 14 02:06:12 GMT 2025","passed","Sat Jun 14 02:06:12 GMT 2025","Validate entity","Files","",""
"","22","Get exercises","LMS service","Sat Jun 14 02:06:08 GMT 2025","passed","Sat Jun 14 02:06:08 GMT 2025","Get entities","Exercises","",""
"","27","Delete exercise","LMS service","Sat Jun 14 02:06:08 GMT 2025","passed","Sat Jun 14 02:06:08 GMT 2025","Delete entity","Exercises","",""
"","23","Create exercise","LMS service","Sat Jun 14 02:06:06 GMT 2025","passed","Sat Jun 14 02:06:06 GMT 2025","Create entity","Exercises","",""
"","31","Create course","LMS service","Sat Jun 14 02:06:05 GMT 2025","passed","Sat Jun 14 02:06:05 GMT 2025","Create entity","Courses","",""
